race,state,modeldate,candidate_name,startdate,enddate,pollster,samplesize,population,weight,influence,pct,house_adjusted_pct,trend_and_house_adjusted_pct,poll_id,question_id
2020D,South Carolina,2/20/2020,Pete Buttigieg,2/12/2020,2/14/2020,Change Research,1015,lv,.9470804,.9182938,15,10.50007,10.44633,64356,118406
2020D,South Carolina,2/20/2020,Tulsi Gabbard,2/12/2020,2/14/2020,Change Research,1015,lv,.9470804,.9182938,1,.4568486,.4578,64356,118406
2020D,South Carolina,2/20/2020,Tom Steyer,2/12/2020,2/14/2020,Change Research,1015,lv,.9470804,.9182938,20,20.30439,20.25438,64356,118406
2020D,South Carolina,2/20/2020,Amy Klobuchar,2/12/2020,2/14/2020,Change Research,1015,lv,.9470804,.9182938,8,8.122017,8.194715,64356,118406
2020D,South Carolina,2/20/2020,Elizabeth Warren,2/12/2020,2/14/2020,Change Research,1015,lv,.9470804,.9182938,9,6.425443,6.002213,64356,118406
2020D,South Carolina,2/20/2020,Bernard Sanders,2/12/2020,2/14/2020,Change Research,1015,lv,.9470804,.9182938,23,19.24855,19.39338,64356,118406
2020D,South Carolina,2/20/2020,Joseph R. Biden Jr.,2/12/2020,2/14/2020,Change Research,1015,lv,.9470804,.9182938,23,26.78687,26.6899,64356,118406
2020D,South Carolina,2/20/2020,Pete Buttigieg,2/12/2020,2/13/2020,East Carolina University,703,lv,.7263397,.7042625,8,8.516879,8.537197,64095,117928
2020D,Florida,2/20/2020,Pete Buttigieg,2/12/2020,2/13/2020,St. Pete Polls,3047,lv,.891737,.8403894,10.5,9.479907,9.957914,63799,117477
2020D,South Carolina,2/20/2020,Tulsi Gabbard,2/12/2020,2/13/2020,East Carolina University,703,lv,.7263397,.7042625,1,1.218186,1.21949,64095,117928
2020D,South Carolina,2/20/2020,Tom Steyer,2/12/2020,2/13/2020,East Carolina University,703,lv,.7263397,.7042625,14,13.67837,13.75694,64095,117928
2020D,Florida,2/20/2020,Tom Steyer,2/12/2020,2/13/2020,St. Pete Polls,3047,lv,.891737,.8403894,1.3,1.35931,1.447065,63799,117477
2020D,South Carolina,2/20/2020,Amy Klobuchar,2/12/2020,2/13/2020,East Carolina University,703,lv,.7263397,.7042625,7,6.670128,6.839724,64095,117928
2020D,Florida,2/20/2020,Amy Klobuchar,2/12/2020,2/13/2020,St. Pete Polls,3047,lv,.891737,.8403894,8.6,8.026019,8.659538,63799,117477
2020D,South Carolina,2/20/2020,Michael Bloomberg,2/12/2020,2/13/2020,East Carolina University,703,lv,.6746899,.6746899,6,5.858454,7.182518,64095,117928
2020D,Florida,2/20/2020,Michael Bloomberg,2/12/2020,2/13/2020,St. Pete Polls,3047,lv,.891737,.8403894,27.3,21.13031,22.81341,63799,117477
2020D,South Carolina,2/20/2020,Elizabeth Warren,2/12/2020,2/13/2020,East Carolina University,703,lv,.7263397,.7042625,7,7.341376,7.259128,64095,117928
2020D,Florida,2/20/2020,Elizabeth Warren,2/12/2020,2/13/2020,St. Pete Polls,3047,lv,.891737,.8403894,4.8,5.927522,5.502013,63799,117477
2020D,South Carolina,2/20/2020,Bernard Sanders,2/12/2020,2/13/2020,East Carolina University,703,lv,.7263397,.7042625,20,19.5457,19.89118,64095,117928
2020D,Florida,2/20/2020,Bernard Sanders,2/12/2020,2/13/2020,St. Pete Polls,3047,lv,.891737,.8403894,10.4,12.95853,13.72202,63799,117477
2020D,South Carolina,2/20/2020,Joseph R. Biden Jr.,2/12/2020,2/13/2020,East Carolina University,703,lv,.7263397,.7042625,28,27.28872,26.74729,64095,117928
2020D,Florida,2/20/2020,Joseph R. Biden Jr.,2/12/2020,2/13/2020,St. Pete Polls,3047,lv,.891737,.8403894,25.9,24.69037,22.84544,63799,117477
2020D,Georgia,2/20/2020,Pete Buttigieg,2/12/2020,2/12/2020,Landmark Communications,500,lv,.8480658,.8480658,4.9,4.881171,5.003716,63797,117454
2020D,Georgia,2/20/2020,Tulsi Gabbard,2/12/2020,2/12/2020,Landmark Communications,500,lv,.8470226,.8470226,.8,.8375378,.85886,63797,117454
2020D,Georgia,2/20/2020,Tom Steyer,2/12/2020,2/12/2020,Landmark Communications,500,lv,.8470226,.8470226,1.5,1.475155,1.559194,63797,117454
2020D,Georgia,2/20/2020,Amy Klobuchar,2/12/2020,2/12/2020,Landmark Communications,500,lv,.8470226,.8470226,3,2.924661,3.258619,63797,117454
2020D,Georgia,2/20/2020,Michael Bloomberg,2/12/2020,2/12/2020,Landmark Communications,500,lv,.8480658,.8480658,14,12.50445,15.09525,63797,117454
2020D,Georgia,2/20/2020,Elizabeth Warren,2/12/2020,2/12/2020,Landmark Communications,500,lv,.8480658,.8480658,3.7,4.366408,4.163622,63797,117454
2020D,Georgia,2/20/2020,Bernard Sanders,2/12/2020,2/12/2020,Landmark Communications,500,lv,.8480658,.8480658,14.2,15.30199,16.11824,63797,117454
2020D,Georgia,2/20/2020,Joseph R. Biden Jr.,2/12/2020,2/12/2020,Landmark Communications,500,lv,.8480658,.8480658,32.1,31.08983,29.79459,63797,117454
2020D,Nevada,2/20/2020,Pete Buttigieg,2/11/2020,2/13/2020,WPA Intelligence (WPAi),413,lv,.5899762,.4989635,10,10.30258,10.78226,63989,117757
2020D,Nevada,2/20/2020,Tulsi Gabbard,2/11/2020,2/13/2020,WPA Intelligence (WPAi),413,lv,.5899762,.4989635,0,.2890376,.3433205,63989,117757
2020D,Nevada,2/20/2020,Tom Steyer,2/11/2020,2/13/2020,WPA Intelligence (WPAi),413,lv,.5899762,.4989635,11,10.75496,10.95118,63989,117757
2020D,Nevada,2/20/2020,Amy Klobuchar,2/11/2020,2/13/2020,WPA Intelligence (WPAi),413,lv,.5899762,.4989635,10,9.406877,10.10766,63989,117757
2020D,Nevada,2/20/2020,Elizabeth Warren,2/11/2020,2/13/2020,WPA Intelligence (WPAi),413,lv,.5899762,.4989635,13,12.99688,12.42601,63989,117757
2020D,Nevada,2/20/2020,Bernard Sanders,2/11/2020,2/13/2020,WPA Intelligence (WPAi),413,lv,.5899762,.4989635,25,24.55055,26.01522,63989,117757
2020D,Nevada,2/20/2020,Joseph R. Biden Jr.,2/11/2020,2/13/2020,WPA Intelligence (WPAi),413,lv,.5899762,.4989635,18,18.06521,16.61768,63989,117757
2020D,National,2/20/2020,Pete Buttigieg,2/11/2019,2/17/2019,Morning Consult,15383,lv,.8152122,0,0,.0185313,,57542,93201
2020D,National,2/20/2020,Tulsi Gabbard,2/11/2019,2/17/2019,Morning Consult,15383,lv,.8152122,0,1,.835161,,57542,93201
2020D,National,2/20/2020,Amy Klobuchar,2/11/2019,2/17/2019,Morning Consult,15383,lv,.8152122,0,4,4.108989,,57542,93201
2020D,National,2/20/2020,Michael Bloomberg,2/11/2019,2/17/2019,Morning Consult,15383,lv,.8152122,0,2,1.165781,,57542,93201
2020D,National,2/20/2020,Elizabeth Warren,2/11/2019,2/17/2019,Morning Consult,15383,lv,.8152122,0,8,8.377955,,57542,93201
2020D,National,2/20/2020,Bernard Sanders,2/11/2019,2/17/2019,Morning Consult,15383,lv,.8152122,0,21,17.61011,,57542,93201
2020D,National,2/20/2020,Joseph R. Biden Jr.,2/11/2019,2/17/2019,Morning Consult,15383,lv,.8152122,0,30,25.4826,,57542,93201
2020D,Illinois,2/20/2020,Pete Buttigieg,2/10/2020,2/17/2020,Southern Illinois University,475,lv,.9202065,.9202065,13,13.13887,13.68689,64480,118697
2020D,Illinois,2/20/2020,Tom Steyer,2/10/2020,2/17/2020,Southern Illinois University,475,lv,.9202065,.9202065,1,1.061352,1.237472,64480,118697
2020D,Illinois,2/20/2020,Amy Klobuchar,2/10/2020,2/17/2020,Southern Illinois University,475,lv,.9202065,.9202065,8,7.299876,8.087042,64480,118697
2020D,Illinois,2/20/2020,Michael Bloomberg,2/10/2020,2/17/2020,Southern Illinois University,475,lv,.9202065,.9202065,17,14.8984,17.23499,64480,118697
2020D,Illinois,2/20/2020,Elizabeth Warren,2/10/2020,2/17/2020,Southern Illinois University,475,lv,.9202065,.9202065,6,7.00687,6.555627,64480,118697
2020D,Illinois,2/20/2020,Bernard Sanders,2/10/2020,2/17/2020,Southern Illinois University,475,lv,.9202065,.9202065,22,21.11557,22.73798,64480,118697
2020D,Illinois,2/20/2020,Joseph R. Biden Jr.,2/10/2020,2/17/2020,Southern Illinois University,475,lv,.9202065,.9202065,14,15.2956,13.81736,64480,118697
2020D,Oklahoma,2/20/2020,Pete Buttigieg,2/10/2020,2/13/2020,Cole Hargrave Snodgrass & Associates,242,rv,.3993379,.3993379,9,8.785119,9.353116,64222,118173
2020D,Maine,2/20/2020,Pete Buttigieg,2/10/2020,2/13/2020,SocialSphere,350,lv,.5843851,.5843851,16,17.26335,17.8102,64344,118333
2020D,Maine,2/20/2020,Tulsi Gabbard,2/10/2020,2/13/2020,SocialSphere,350,lv,.5843851,.5843851,3,2.633588,2.717998,64344,118333
2020D,Oklahoma,2/20/2020,Tom Steyer,2/10/2020,2/13/2020,Cole Hargrave Snodgrass & Associates,242,rv,.3993379,.3993379,0,-.0017917,.1638967,64222,118173
2020D,Maine,2/20/2020,Tom Steyer,2/10/2020,2/13/2020,SocialSphere,350,lv,.5843851,.5843851,2,1.636054,1.717096,64344,118333
2020D,Oklahoma,2/20/2020,Amy Klobuchar,2/10/2020,2/13/2020,Cole Hargrave Snodgrass & Associates,242,rv,.3993379,.3993379,7,6.552094,7.276807,64222,118173
2020D,Maine,2/20/2020,Amy Klobuchar,2/10/2020,2/13/2020,SocialSphere,350,lv,.5843851,.5843851,4,4.457446,4.976011,64344,118333
2020D,Oklahoma,2/20/2020,Michael Bloomberg,2/10/2020,2/13/2020,Cole Hargrave Snodgrass & Associates,242,rv,.3993379,.3993379,18,18,18.63774,64222,118173
2020D,Maine,2/20/2020,Michael Bloomberg,2/10/2020,2/13/2020,SocialSphere,350,lv,.5843851,.5843851,14,14.92068,15.56292,64344,118333
2020D,Oklahoma,2/20/2020,Elizabeth Warren,2/10/2020,2/13/2020,Cole Hargrave Snodgrass & Associates,242,rv,.3993379,.3993379,8,8.182381,7.857151,64222,118173
2020D,Maine,2/20/2020,Elizabeth Warren,2/10/2020,2/13/2020,SocialSphere,350,lv,.5843851,.5843851,9,11.19362,10.7647,64344,118333
2020D,Oklahoma,2/20/2020,Bernard Sanders,2/10/2020,2/13/2020,Cole Hargrave Snodgrass & Associates,242,rv,.3993379,.3993379,17,16.19527,17.52831,64222,118173
2020D,Maine,2/20/2020,Bernard Sanders,2/10/2020,2/13/2020,SocialSphere,350,lv,.5843851,.5843851,25,22.07345,23.38748,64344,118333
2020D,Oklahoma,2/20/2020,Joseph R. Biden Jr.,2/10/2020,2/13/2020,Cole Hargrave Snodgrass & Associates,242,rv,.3993379,.3993379,11,11.84727,10.74333,64222,118173
2020D,Maine,2/20/2020,Joseph R. Biden Jr.,2/10/2020,2/13/2020,SocialSphere,350,lv,.5843851,.5843851,12,11.36512,10.49356,64344,118333
2020D,New Hampshire,2/11/2020,Michael F. Bennet,2/1/2020,2/3/2020,Emerson College,500,lv,.318225,.0521785,.2,.2864082,.1848424,63437,116550
2020D,New Hampshire,2/11/2020,Pete Buttigieg,2/1/2020,2/3/2020,Emerson College,500,lv,.3204743,.0454994,12.2,12.35035,14.80758,63437,116550
2020D,New Hampshire,2/11/2020,Tulsi Gabbard,2/1/2020,2/3/2020,Emerson College,500,lv,.3204743,.0454994,3.9,3.304555,3.252066,63437,116550
2020D,New Hampshire,2/11/2020,Andrew Yang,2/1/2020,2/3/2020,Emerson College,500,lv,.3204743,.0454994,5,3.771525,3.510292,63437,116550
2020D,New Hampshire,2/11/2020,Tom Steyer,2/1/2020,2/3/2020,Emerson College,500,lv,.3204743,.0454994,4.6,4.67591,4.561983,63437,116550
2020D,New Hampshire,2/11/2020,Deval Patrick,2/1/2020,2/3/2020,Emerson College,500,lv,.318225,.0521785,.3,.3925558,.2900233,63437,116550
2020D,New Hampshire,2/11/2020,Amy Klobuchar,2/1/2020,2/3/2020,Emerson College,500,lv,.3204743,.0454994,12.4,12.4478,12.97349,63437,116550
2020D,New Hampshire,2/11/2020,Elizabeth Warren,2/1/2020,2/3/2020,Emerson College,500,lv,.3204743,.0454994,13.2,13.30407,11.73604,63437,116550
2020D,New Hampshire,2/11/2020,Bernard Sanders,2/1/2020,2/3/2020,Emerson College,500,lv,.3204743,.0454994,31.6,26.01017,27.34875,63437,116550
2020D,New Hampshire,2/11/2020,Joseph R. Biden Jr.,2/1/2020,2/3/2020,Emerson College,500,lv,.3204743,.0454994,12.6,12.00614,8.271122,63437,116550
2020D,California,2/20/2020,Pete Buttigieg,2/1/2020,2/15/2020,YouGov,803,lv,1.060773,.3243012,5.8,5.149405,6.115987,64478,118668
2020D,California,2/20/2020,Tulsi Gabbard,2/1/2020,2/15/2020,YouGov,803,lv,1.060773,.6517345,1.5,1.028179,1.121437,64478,118668
2020D,California,2/20/2020,Tom Steyer,2/1/2020,2/15/2020,YouGov,803,lv,1.060773,.3243012,2.1,2.439114,2.628188,64478,118668
2020D,California,2/20/2020,Amy Klobuchar,2/1/2020,2/15/2020,YouGov,803,lv,1.060773,.3243012,2.7,2.844578,3.79856,64478,118668
2020D,California,2/20/2020,Michael Bloomberg,2/1/2020,2/15/2020,YouGov,803,lv,1.060773,.3243012,7.7,9.546453,11.66366,64478,118668
2020D,California,2/20/2020,Elizabeth Warren,2/1/2020,2/15/2020,YouGov,803,lv,1.060773,.3243012,20.2,16.93484,15.99072,64478,118668
2020D,California,2/20/2020,Bernard Sanders,2/1/2020,2/15/2020,YouGov,803,lv,1.060773,.3243012,29.2,29.41118,32.52853,64478,118668
2020D,California,2/20/2020,Joseph R. Biden Jr.,2/1/2020,2/15/2020,YouGov,803,lv,1.060773,.3243012,21.4,21.54725,18.37919,64478,118668
2020D,National,2/20/2020,Pete Buttigieg,12/9/2019,12/15/2019,Morning Consult,13384,lv,.7746475,0,8,8.036348,,63132,114929
2020D,National,2/20/2020,Tulsi Gabbard,12/9/2019,12/15/2019,Morning Consult,13384,lv,.7746475,0,2,1.815815,,63132,114929
2020D,National,2/20/2020,Tom Steyer,12/9/2019,12/15/2019,Morning Consult,13384,lv,.7746475,0,3,2.290137,,63132,114929
2020D,National,2/20/2020,Amy Klobuchar,12/9/2019,12/15/2019,Morning Consult,13384,lv,.7746475,0,2,2.091197,,63132,114929
2020D,National,2/20/2020,Michael Bloomberg,12/9/2019,12/15/2019,Morning Consult,13384,lv,.7746475,0,7,5.771993,,63132,114929
2020D,National,2/20/2020,Elizabeth Warren,12/9/2019,12/15/2019,Morning Consult,13384,lv,.7746475,0,15,15.49739,,63132,114929
2020D,National,2/20/2020,Bernard Sanders,12/9/2019,12/15/2019,Morning Consult,13384,lv,.7746475,0,22,18.53672,,63132,114929
2020D,National,2/20/2020,Joseph R. Biden Jr.,12/9/2019,12/15/2019,Morning Consult,13384,lv,.7746475,0,31,26.42422,,63132,114929
2020D,National,2/20/2020,Pete Buttigieg,12/9/2019,12/14/2019,Echelon Insights,447,lv,.5772833,0,6,6.442181,,63152,115051
2020D,National,2/20/2020,Tulsi Gabbard,12/9/2019,12/14/2019,Echelon Insights,447,lv,.5772833,0,1,1.233318,,63152,115051
2020D,National,2/20/2020,Tom Steyer,12/9/2019,12/14/2019,Echelon Insights,447,lv,.5772833,0,1,1.179552,,63152,115051
2020D,National,2/20/2020,Amy Klobuchar,12/9/2019,12/14/2019,Echelon Insights,447,lv,.5772833,0,2,2.378126,,63152,115051
2020D,National,2/20/2020,Michael Bloomberg,12/9/2019,12/14/2019,Echelon Insights,447,lv,.5772833,0,6,4.824379,,63152,115051
2020D,National,2/20/2020,Elizabeth Warren,12/9/2019,12/14/2019,Echelon Insights,447,lv,.5772833,0,14,16.80837,,63152,115051
2020D,National,2/20/2020,Bernard Sanders,12/9/2019,12/14/2019,Echelon Insights,447,lv,.5772833,0,14,13.98907,,63152,115051
2020D,National,2/20/2020,Joseph R. Biden Jr.,12/9/2019,12/14/2019,Echelon Insights,447,lv,.5772833,0,37,34.23782,,63152,115051
2020D,National,2/20/2020,Pete Buttigieg,12/9/2019,12/11/2019,Marist College,704,rv,1.236357,0,13,12.08745,,63117,114899
2020D,National,2/20/2020,Tulsi Gabbard,12/9/2019,12/11/2019,Marist College,704,rv,1.236357,0,1,1.269095,,63117,114899
2020D,National,2/20/2020,Tom Steyer,12/9/2019,12/11/2019,Marist College,704,rv,1.236357,0,0,.2288688,,63117,114899
2020D,National,2/20/2020,Amy Klobuchar,12/9/2019,12/11/2019,Marist College,704,rv,1.236357,0,4,3.219457,,63117,114899
2020D,National,2/20/2020,Michael Bloomberg,12/9/2019,12/11/2019,Marist College,704,rv,1.236357,0,4,3.767467,,63117,114899
2020D,National,2/20/2020,Elizabeth Warren,12/9/2019,12/11/2019,Marist College,704,rv,1.236357,0,17,16.38899,,63117,114899
2020D,National,2/20/2020,Bernard Sanders,12/9/2019,12/11/2019,Marist College,704,rv,1.236357,0,22,20.67756,,63117,114899
2020D,National,2/20/2020,Joseph R. Biden Jr.,12/9/2019,12/11/2019,Marist College,704,rv,1.236357,0,24,25.1113,,63117,114899
2020D,National,2/20/2020,Pete Buttigieg,12/8/2019,12/11/2019,Fox News/Beacon Research/Shaw & Co. Research,453,lv,.9004142,0,7,7.65531,,63115,114890
2020D,National,2/20/2020,Tulsi Gabbard,12/8/2019,12/11/2019,Fox News/Beacon Research/Shaw & Co. Research,453,lv,.9004142,0,3,3.060611,,63115,114890
2020D,National,2/20/2020,Tom Steyer,12/8/2019,12/11/2019,Fox News/Beacon Research/Shaw & Co. Research,453,lv,.9004142,0,1,.6687826,,63115,114890
2020D,National,2/20/2020,Amy Klobuchar,12/8/2019,12/11/2019,Fox News/Beacon Research/Shaw & Co. Research,453,lv,.9004142,0,5,4.856961,,63115,114890
2020D,National,2/20/2020,Michael Bloomberg,12/8/2019,12/11/2019,Fox News/Beacon Research/Shaw & Co. Research,453,lv,.9004142,0,5,4.624051,,63115,114890
2020D,National,2/20/2020,Elizabeth Warren,12/8/2019,12/11/2019,Fox News/Beacon Research/Shaw & Co. Research,453,lv,.9004142,0,13,14.32106,,63115,114890
2020D,National,2/20/2020,Bernard Sanders,12/8/2019,12/11/2019,Fox News/Beacon Research/Shaw & Co. Research,453,lv,.9004142,0,20,20.18216,,63115,114890
2020D,National,2/20/2020,Joseph R. Biden Jr.,12/8/2019,12/11/2019,Fox News/Beacon Research/Shaw & Co. Research,453,lv,.9004142,0,30,27.89146,,63115,114890
2020D,National,2/20/2020,Pete Buttigieg,12/7/2019,12/10/2019,YouGov,497,lv,.5017807,0,11,10.14981,,63065,114575
2020D,National,2/20/2020,Tulsi Gabbard,12/7/2019,12/10/2019,YouGov,497,lv,.5017807,0,3,2.451792,,63065,114575
2020D,National,2/20/2020,Tom Steyer,12/7/2019,12/10/2019,YouGov,497,lv,.5149906,0,1,1.300841,,63065,114575
2020D,National,2/20/2020,Amy Klobuchar,12/7/2019,12/10/2019,YouGov,497,lv,.5017807,0,2,2.135098,,63065,114575
2020D,National,2/20/2020,Michael Bloomberg,12/7/2019,12/10/2019,YouGov,497,lv,.5017807,0,4,5.466031,,63065,114575
2020D,National,2/20/2020,Elizabeth Warren,12/7/2019,12/10/2019,YouGov,497,lv,.5017807,0,21,17.67541,,63065,114575
2020D,National,2/20/2020,Bernard Sanders,12/7/2019,12/10/2019,YouGov,497,lv,.5017807,0,16,16.16405,,63065,114575
2020D,National,2/20/2020,Joseph R. Biden Jr.,12/7/2019,12/10/2019,YouGov,497,lv,.5017807,0,26,26.15956,,63065,114575
2020D,Iowa,2/3/2020,Michael F. Bennet,12/7/2019,12/10/2019,Emerson College,325,lv,.6729488,0,0,.0700072,.0926456,63060,114541
2020D,Iowa,2/3/2020,Pete Buttigieg,12/7/2019,12/10/2019,Emerson College,325,lv,.6729488,0,17.9,18.20577,15.30042,63060,114541
2020D,Iowa,2/3/2020,Tulsi Gabbard,12/7/2019,12/10/2019,Emerson College,325,lv,.6729488,0,1.7,1.187996,.7437223,63060,114541
2020D,Iowa,2/3/2020,Andrew Yang,12/7/2019,12/10/2019,Emerson College,325,lv,.6729488,0,1.7,.7221648,1.125022,63060,114541
2020D,Iowa,2/3/2020,Tom Steyer,12/7/2019,12/10/2019,Emerson College,325,lv,.6729488,0,3.4,3.271086,3.956256,63060,114541
2020D,Iowa,2/3/2020,Deval Patrick,12/7/2019,12/10/2019,Emerson College,325,lv,.6729488,0,0,.1568343,.2723967,63060,114541
2020D,Iowa,2/3/2020,Amy Klobuchar,12/7/2019,12/10/2019,Emerson College,325,lv,.6729488,0,10.1,10.29645,11.57127,63060,114541
2020D,Iowa,2/3/2020,Michael Bloomberg,12/7/2019,12/10/2019,Emerson College,325,lv,.6729488,0,1.9,2.534403,5.79202,63060,114541
2020D,Iowa,2/3/2020,Elizabeth Warren,12/7/2019,12/10/2019,Emerson College,325,lv,.6729488,0,12.2,12.29069,11.25268,63060,114541
2020D,Iowa,2/3/2020,Bernard Sanders,12/7/2019,12/10/2019,Emerson College,325,lv,.6729488,0,21.7,16.92774,20.74563,63060,114541
2020D,Iowa,2/3/2020,Joseph R. Biden Jr.,12/7/2019,12/10/2019,Emerson College,325,lv,.6729488,0,23.3,22.32022,22.04636,63060,114541
2020D,South Carolina,2/20/2020,Pete Buttigieg,12/6/2019,12/11/2019,Change Research,392,lv,.5750006,0,9,5.478397,6.914863,63091,114861
2020D,South Carolina,2/20/2020,Tulsi Gabbard,12/6/2019,12/11/2019,Change Research,392,lv,.5750006,0,4,3.271703,3.211517,63091,114861
2020D,South Carolina,2/20/2020,Tom Steyer,12/6/2019,12/11/2019,Change Research,392,lv,.5750006,0,5,5.169869,6.085719,63091,114861
2020D,South Carolina,2/20/2020,Amy Klobuchar,12/6/2019,12/11/2019,Change Research,392,lv,.5750006,0,2,2.079233,4.842651,63091,114861
2020D,South Carolina,2/20/2020,Michael Bloomberg,12/6/2019,12/11/2019,Change Research,392,lv,.5740839,.0990075,3,4.410956,14.76719,63091,114861
2020D,South Carolina,2/20/2020,Elizabeth Warren,12/6/2019,12/11/2019,Change Research,392,lv,.5750006,0,19,15.33303,11.45259,63091,114861
2020D,South Carolina,2/20/2020,Bernard Sanders,12/6/2019,12/11/2019,Change Research,392,lv,.5750006,0,20,16.48328,24.29568,63091,114861
2020D,South Carolina,2/20/2020,Joseph R. Biden Jr.,12/6/2019,12/11/2019,Change Research,392,lv,.5750006,0,27,31.01725,20.65998,63091,114861
2020D,California,2/20/2020,Pete Buttigieg,12/6/2019,12/10/2019,Change Research,862,lv,.8832492,0,12,7.966149,9.595743,63130,114913
2020D,California,2/20/2020,Tulsi Gabbard,12/6/2019,12/10/2019,Change Research,862,lv,.8832492,0,3,2.330813,2.27755,63130,114913
2020D,California,2/20/2020,Tom Steyer,12/6/2019,12/10/2019,Change Research,862,lv,.8832492,0,2,2.13207,2.863374,63130,114913
2020D,California,2/20/2020,Amy Klobuchar,12/6/2019,12/10/2019,Change Research,862,lv,.8832492,0,1,1.070957,3.580685,63130,114913
2020D,California,2/20/2020,Michael Bloomberg,12/6/2019,12/10/2019,Change Research,862,lv,.8832492,0,3,4.410956,14.85133,63130,114913
2020D,California,2/20/2020,Elizabeth Warren,12/6/2019,12/10/2019,Change Research,862,lv,.8832492,0,23,18.9907,14.65417,63130,114913
2020D,California,2/20/2020,Bernard Sanders,12/6/2019,12/10/2019,Change Research,862,lv,.8832492,0,26,22.03914,30.75985,63130,114913
2020D,California,2/20/2020,Joseph R. Biden Jr.,12/6/2019,12/10/2019,Change Research,862,lv,.8832492,0,19,22.50773,13.64849,63130,114913
2020D,National,2/20/2020,Pete Buttigieg,12/5/2019,12/8/2019,Zogby Interactive/JZ Analytics,443,lv,.6303456,0,7,6.809638,,63158,115089
2020D,National,2/20/2020,Tulsi Gabbard,12/5/2019,12/8/2019,Zogby Interactive/JZ Analytics,443,lv,.6303456,0,3,2.444041,,63158,115089
2020D,National,2/20/2020,Tom Steyer,12/5/2019,12/8/2019,Zogby Interactive/JZ Analytics,443,lv,.6303456,0,3,2.254955,,63158,115089
2020D,National,2/20/2020,Amy Klobuchar,12/5/2019,12/8/2019,Zogby Interactive/JZ Analytics,443,lv,.6303456,0,2,1.988322,,63158,115089
2020D,National,2/20/2020,Michael Bloomberg,12/5/2019,12/8/2019,Zogby Interactive/JZ Analytics,443,lv,.6303456,0,8,6.269612,,63158,115089
2020D,National,2/20/2020,Elizabeth Warren,12/5/2019,12/8/2019,Zogby Interactive/JZ Analytics,443,lv,.6303456,0,16,18.39771,,63158,115089
