race,state,modeldate,candidate_name,startdate,enddate,pollster,samplesize,population,weight,influence,pct,house_adjusted_pct,trend_and_house_adjusted_pct,poll_id,question_id
2020D,New Hampshire,2/11/2020,Tom Steyer,2/8/2020,2/9/2020,American Research Group,400,lv,0.6933701,0.6933701,2,2.377674,2.37086,63493,116743
2020D,New Hampshire,2/11/2020,Tom Steyer,2/8/2020,2/9/2020,Suffolk University,500,lv,0.7857959,0.7857959,1.6,1.850467,1.841046,63490,116733
2020D,New Hampshire,2/11/2020,Tom Steyer,2/8/2020,2/9/2020,Emerson College,500,lv,0.8556564,0.8556564,2.4,2.463155,2.461573,63489,116732
2020D,New Hampshire,2/11/2020,Deval Patrick,2/8/2020,2/9/2020,American Research Group,400,lv,0.6933701,0.6933701,1,0.7239816,0.7243459,63493,116743
2020D,New Hampshire,2/11/2020,Deval Patrick,2/8/2020,2/9/2020,Suffolk University,500,lv,0.7823687,0.7823687,0.8,0.7511869,0.7611052,63490,116733
2020D,New Hampshire,2/11/2020,Deval Patrick,2/8/2020,2/9/2020,Emerson College,500,lv,0.8527412,0.8527412,1.3,1.404754,1.415397,63489,116732
2020D,New Hampshire,2/11/2020,Amy Klobuchar,2/8/2020,2/9/2020,American Research Group,400,lv,0.6933701,0.6933701,13,11.96094,11.95578,63493,116743
2020D,New Hampshire,2/11/2020,Amy Klobuchar,2/8/2020,2/9/2020,Suffolk University,500,lv,0.7857959,0.7857959,13.6,14.98427,14.92439,63490,116733
2020D,New Hampshire,2/11/2020,Amy Klobuchar,2/8/2020,2/9/2020,Emerson College,500,lv,0.8556564,0.8556564,14.2,14.25082,14.2618,63489,116732
2020D,New Hampshire,2/11/2020,Michael Bloomberg,2/8/2020,2/9/2020,American Research Group,400,lv,0.6933701,0.6933701,1,0.788129,1.001424,63493,116743
2020D,New Hampshire,2/11/2020,Elizabeth Warren,2/8/2020,2/9/2020,American Research Group,400,lv,0.6933701,0.6933701,11,11.44857,11.46661,63493,116743
2020D,New Hampshire,2/11/2020,Elizabeth Warren,2/8/2020,2/9/2020,Suffolk University,500,lv,0.7857959,0.7857959,11.6,13.19358,13.21785,63490,116733
2020D,New Hampshire,2/11/2020,Elizabeth Warren,2/8/2020,2/9/2020,Emerson College,500,lv,0.8556564,0.8556564,10.6,10.69436,10.38191,63489,116732
2020D,New Hampshire,2/11/2020,Bernard Sanders,2/8/2020,2/9/2020,American Research Group,400,lv,0.6933701,0.6933701,28,26.76196,26.75957,63493,116743
2020D,New Hampshire,2/11/2020,Bernard Sanders,2/8/2020,2/9/2020,Suffolk University,500,lv,0.7857959,0.7857959,26.6,29.96774,29.86397,63490,116733
2020D,New Hampshire,2/11/2020,Bernard Sanders,2/8/2020,2/9/2020,Emerson College,500,lv,0.8556564,0.8556564,30,24.5246,24.67478,63489,116732
2020D,New Hampshire,2/11/2020,Joseph R. Biden Jr.,2/8/2020,2/9/2020,American Research Group,400,lv,0.6933701,0.6933701,13,13.95299,13.86893,63493,116743
2020D,New Hampshire,2/11/2020,Joseph R. Biden Jr.,2/8/2020,2/9/2020,Suffolk University,500,lv,0.7857959,0.7857959,11.8,12.29375,12.30192,63490,116733
2020D,New Hampshire,2/11/2020,Joseph R. Biden Jr.,2/8/2020,2/9/2020,Emerson College,500,lv,0.8556564,0.8556564,9.8,9.269468,9.278474,63489,116732
2020D,New Hampshire,2/11/2020,Pete Buttigieg,2/8/2020,2/10/2020,AtlasIntel,431,lv,0.5654538,0.5654538,24,24.58161,24.64161,63513,116814
2020D,New Hampshire,2/11/2020,Tulsi Gabbard,2/8/2020,2/10/2020,AtlasIntel,431,lv,0.5654538,0.5654538,3,2.504976,2.5008,63513,116814
2020D,New Hampshire,2/11/2020,Andrew Yang,2/8/2020,2/10/2020,AtlasIntel,431,lv,0.5654538,0.5654538,5,5.173191,5.162673,63513,116814
2020D,New Hampshire,2/11/2020,Tom Steyer,2/8/2020,2/10/2020,AtlasIntel,431,lv,0.5654538,0.5654538,1,1.359654,1.356442,63513,116814
2020D,New Hampshire,2/11/2020,Amy Klobuchar,2/8/2020,2/10/2020,AtlasIntel,431,lv,0.5654538,0.5654538,14,14.53932,14.53055,63513,116814
2020D,New Hampshire,2/11/2020,Elizabeth Warren,2/8/2020,2/10/2020,AtlasIntel,431,lv,0.5654538,0.5654538,11,12.06208,12.08694,63513,116814
2020D,New Hampshire,2/11/2020,Bernard Sanders,2/8/2020,2/10/2020,AtlasIntel,431,lv,0.5654538,0.5654538,24,22.53559,22.52654,63513,116814
2020D,New Hampshire,2/11/2020,Joseph R. Biden Jr.,2/8/2020,2/10/2020,AtlasIntel,431,lv,0.5654538,0.5654538,12,12.54308,12.46555,63513,116814
2020D,New Hampshire,2/11/2020,Michael F. Bennet,2/7/2020,2/9/2020,Elucd,492,lv,0.6086555,0.5442051,1,0.8733572,0.8682032,63510,116798
2020D,New Hampshire,2/11/2020,Pete Buttigieg,2/7/2020,2/9/2020,Elucd,492,lv,0.6086555,0.5407848,20,20.25056,20.35733,63510,116798
2020D,New Hampshire,2/11/2020,Tulsi Gabbard,2/7/2020,2/9/2020,Elucd,492,lv,0.6086555,0.5407848,3,2.979663,2.972335,63510,116798
2020D,New Hampshire,2/11/2020,Andrew Yang,2/7/2020,2/9/2020,Elucd,492,lv,0.6086555,0.5407848,1,1.460565,1.447888,63510,116798
2020D,New Hampshire,2/11/2020,Tom Steyer,2/7/2020,2/9/2020,Elucd,492,lv,0.6086555,0.5407848,3,2.91342,2.906714,63510,116798
2020D,New Hampshire,2/11/2020,Amy Klobuchar,2/7/2020,2/9/2020,Elucd,492,lv,0.6086555,0.5407848,12,11.53494,11.53568,63510,116798
2020D,New Hampshire,2/11/2020,Elizabeth Warren,2/7/2020,2/9/2020,Elucd,492,lv,0.6086555,0.5407848,10,10.61812,10.59644,63510,116798
2020D,New Hampshire,2/11/2020,Bernard Sanders,2/7/2020,2/9/2020,Elucd,492,lv,0.6086555,0.5407848,26,25.93986,25.9604,63510,116798
2020D,New Hampshire,2/11/2020,Joseph R. Biden Jr.,2/7/2020,2/9/2020,Elucd,492,lv,0.6086555,0.5407848,8,9.008682,8.861284,63510,116798
2020D,New Hampshire,2/11/2020,Michael F. Bennet,2/7/2020,2/8/2020,Suffolk University,500,lv,0.3761833,0.3359765,0.2,0.2067392,0.2018016,63484,116715
2020D,New Hampshire,2/11/2020,Michael F. Bennet,2/7/2020,2/8/2020,Emerson College,500,lv,0.4151493,0.3707661,0.2,0.2864082,0.29151,63483,116714
2020D,New Hampshire,2/11/2020,Pete Buttigieg,2/7/2020,2/8/2020,Suffolk University,500,lv,0.3772286,0.3347833,21.8,21.96891,21.90021,63484,116715
2020D,New Hampshire,2/11/2020,Pete Buttigieg,2/7/2020,2/8/2020,Emerson College,500,lv,0.4160776,0.3692464,20.2,20.38847,20.03252,63483,116714
2020D,New Hampshire,2/11/2020,Tulsi Gabbard,2/7/2020,2/8/2020,Suffolk University,500,lv,0.3772286,0.3347833,2,1.902768,1.88982,63484,116715
2020D,New Hampshire,2/11/2020,Tulsi Gabbard,2/7/2020,2/8/2020,Emerson College,500,lv,0.4160776,0.3692464,3.3,2.733587,2.724804,63483,116714
2020D,New Hampshire,2/11/2020,Andrew Yang,2/7/2020,2/8/2020,Suffolk University,500,lv,0.3772286,0.3347833,2.6,2.718427,2.701524,63484,116715
2020D,New Hampshire,2/11/2020,Andrew Yang,2/7/2020,2/8/2020,Emerson College,500,lv,0.4160776,0.3692464,4.2,3.042956,2.982287,63483,116714
2020D,New Hampshire,2/11/2020,Tom Steyer,2/7/2020,2/8/2020,Suffolk University,500,lv,0.3772286,0.3347833,1.8,2.05585,2.046228,63484,116715
2020D,New Hampshire,2/11/2020,Tom Steyer,2/7/2020,2/8/2020,Emerson College,500,lv,0.4160776,0.3692464,2.2,2.261933,2.260382,63483,116714
2020D,New Hampshire,2/11/2020,Deval Patrick,2/7/2020,2/8/2020,Suffolk University,500,lv,0.3761833,0.3359765,0.4,0.3536323,0.3630533,63484,116715
2020D,New Hampshire,2/11/2020,Deval Patrick,2/7/2020,2/8/2020,Emerson College,500,lv,0.4151493,0.3707661,1.1,1.202363,1.212764,63483,116714
2020D,New Hampshire,2/11/2020,Amy Klobuchar,2/7/2020,2/8/2020,Suffolk University,500,lv,0.3772286,0.3347833,8.6,9.736209,9.686845,63484,116715
2020D,New Hampshire,2/11/2020,Amy Klobuchar,2/7/2020,2/8/2020,Emerson College,500,lv,0.4160776,0.3692464,13.1,13.149,13.15959,63483,116714
2020D,New Hampshire,2/11/2020,Elizabeth Warren,2/7/2020,2/8/2020,Suffolk University,500,lv,0.3772286,0.3347833,13.4,15.0972,15.12299,63484,116715
2020D,New Hampshire,2/11/2020,Elizabeth Warren,2/7/2020,2/8/2020,Emerson College,500,lv,0.4160776,0.3692464,11.6,11.69821,11.37296,63483,116714
2020D,New Hampshire,2/11/2020,Bernard Sanders,2/7/2020,2/8/2020,Suffolk University,500,lv,0.3772286,0.3347833,23.8,27.03131,26.93143,63484,116715
2020D,New Hampshire,2/11/2020,Bernard Sanders,2/7/2020,2/8/2020,Emerson College,500,lv,0.4160776,0.3692464,30.4,24.8952,25.04629,63483,116714
2020D,New Hampshire,2/11/2020,Joseph R. Biden Jr.,2/7/2020,2/8/2020,Suffolk University,500,lv,0.3772286,0.3347833,10.4,10.86705,10.87478,63484,116715
2020D,New Hampshire,2/11/2020,Joseph R. Biden Jr.,2/7/2020,2/8/2020,Emerson College,500,lv,0.4160776,0.3692464,10.8,10.24611,10.25551,63483,116714
2020D,California,3/1/2020,Pete Buttigieg,2/7/2020,2/17/2020,Public Policy Institute of California,573,lv,1.080682,0.0824772,12,11.46482,11.94434,64349,118361
2020D,California,3/1/2020,Tulsi Gabbard,2/7/2020,2/17/2020,Public Policy Institute of California,573,lv,1.080682,0.0824772,1,1.201389,1.077851,64349,118361
2020D,California,3/1/2020,Amy Klobuchar,2/7/2020,2/17/2020,Public Policy Institute of California,573,lv,1.080682,0.0824772,5,4.94927,4.872985,64349,118361
2020D,California,3/1/2020,Michael Bloomberg,2/7/2020,2/17/2020,Public Policy Institute of California,573,lv,1.080682,0.0824772,12,13.34252,13.37476,64349,118361
2020D,California,3/1/2020,Elizabeth Warren,2/7/2020,2/17/2020,Public Policy Institute of California,573,lv,1.080682,0.0824772,13,12.02012,12.25182,64349,118361
2020D,California,3/1/2020,Bernard Sanders,2/7/2020,2/17/2020,Public Policy Institute of California,573,lv,1.080682,0.0824772,32,30.83141,36.06696,64349,118361
2020D,California,3/1/2020,Joseph R. Biden Jr.,2/7/2020,2/17/2020,Public Policy Institute of California,573,lv,1.080682,0.0824772,14,14.10232,13.40308,64349,118361
2020D,National,3/1/2020,Pete Buttigieg,2/7/2020,2/11/2020,McLaughlin & Associates,479,lv,0.594983,0.015937,11,12.24394,NA,63796,117453
2020D,National,3/1/2020,Tulsi Gabbard,2/7/2020,2/11/2020,McLaughlin & Associates,479,lv,0.594983,0.015937,1,0.9615706,NA,63796,117453
2020D,National,3/1/2020,Amy Klobuchar,2/7/2020,2/11/2020,McLaughlin & Associates,479,lv,0.594983,0.015937,3,3.508977,NA,63796,117453
2020D,National,3/1/2020,Michael Bloomberg,2/7/2020,2/11/2020,McLaughlin & Associates,479,lv,0.594983,0.015937,16,15.26666,NA,63796,117453
2020D,National,3/1/2020,Elizabeth Warren,2/7/2020,2/11/2020,McLaughlin & Associates,479,lv,0.594983,0.015937,11,13.2114,NA,63796,117453
2020D,National,3/1/2020,Bernard Sanders,2/7/2020,2/11/2020,McLaughlin & Associates,479,lv,0.594983,0.015937,21,20.69636,NA,63796,117453
2020D,National,3/1/2020,Joseph R. Biden Jr.,2/7/2020,2/11/2020,McLaughlin & Associates,479,lv,0.594983,0.015937,24,23.10647,NA,63796,117453
2020D,National,3/1/2020,Pete Buttigieg,2/7/2020,2/10/2020,Harris Insights & Analytics,913,rv,0.8646582,0.0226289,9,10.49157,NA,63518,116879
2020D,National,3/1/2020,Pete Buttigieg,2/7/2020,2/10/2020,Ipsos,556,rv,0.7110062,0.0185976,8,9.483143,NA,63511,116799
2020D,National,3/1/2020,Tulsi Gabbard,2/7/2020,2/10/2020,Harris Insights & Analytics,913,rv,0.8646582,0.0226289,1,1.30673,NA,63518,116879
2020D,National,3/1/2020,Tulsi Gabbard,2/7/2020,2/10/2020,Ipsos,556,rv,0.7110062,0.0185976,1,1.3138,NA,63511,116799
2020D,National,3/1/2020,Amy Klobuchar,2/7/2020,2/10/2020,Harris Insights & Analytics,913,rv,0.8646582,0.0226289,3,3.243508,NA,63518,116879
2020D,National,3/1/2020,Amy Klobuchar,2/7/2020,2/10/2020,Ipsos,556,rv,0.7110062,0.0185976,3,3.605927,NA,63511,116799
2020D,National,3/1/2020,Michael Bloomberg,2/7/2020,2/10/2020,Harris Insights & Analytics,913,rv,0.8646582,0.0226289,16,13.67715,NA,63518,116879
2020D,National,3/1/2020,Michael Bloomberg,2/7/2020,2/10/2020,Ipsos,556,rv,0.7110062,0.0185976,15,13.96877,NA,63511,116799
2020D,National,3/1/2020,Elizabeth Warren,2/7/2020,2/10/2020,Harris Insights & Analytics,913,rv,0.8646582,0.0226289,9,12.58789,NA,63518,116879
2020D,National,3/1/2020,Elizabeth Warren,2/7/2020,2/10/2020,Ipsos,556,rv,0.7110062,0.0185976,11,14.64851,NA,63511,116799
2020D,National,3/1/2020,Bernard Sanders,2/7/2020,2/10/2020,Harris Insights & Analytics,913,rv,0.8646582,0.0226289,20,20.69263,NA,63518,116879
2020D,National,3/1/2020,Bernard Sanders,2/7/2020,2/10/2020,Ipsos,556,rv,0.7110062,0.0185976,20,20.72966,NA,63511,116799
2020D,National,3/1/2020,Joseph R. Biden Jr.,2/7/2020,2/10/2020,Harris Insights & Analytics,913,rv,0.8646582,0.0226289,23,20.00952,NA,63518,116879
2020D,National,3/1/2020,Joseph R. Biden Jr.,2/7/2020,2/10/2020,Ipsos,556,rv,0.7110062,0.0185976,17,20.52344,NA,63511,116799
2020D,New Hampshire,2/11/2020,Pete Buttigieg,2/7/2020,2/10/2020,Data for Progress,1295,lv,0.9783739,0.8965507,26,23.52173,23.66577,63512,116805
2020D,New Hampshire,2/11/2020,Tulsi Gabbard,2/7/2020,2/10/2020,Data for Progress,1295,lv,0.9783739,0.8965507,3,2.854641,2.849654,63512,116805
2020D,New Hampshire,2/11/2020,Andrew Yang,2/7/2020,2/10/2020,Data for Progress,1295,lv,0.9783739,0.8965507,5,3.822347,3.866263,63512,116805
2020D,New Hampshire,2/11/2020,Tom Steyer,2/7/2020,2/10/2020,Data for Progress,1295,lv,0.9783739,0.8965507,3,2.768034,2.818727,63512,116805
2020D,New Hampshire,2/11/2020,Amy Klobuchar,2/7/2020,2/10/2020,Data for Progress,1295,lv,0.9783739,0.8965507,13,12.47765,12.6388,63512,116805
2020D,New Hampshire,2/11/2020,Elizabeth Warren,2/7/2020,2/10/2020,Data for Progress,1295,lv,0.9783739,0.8965507,14,12.54523,12.41102,63512,116805
2020D,New Hampshire,2/11/2020,Bernard Sanders,2/7/2020,2/10/2020,Data for Progress,1295,lv,0.9783739,0.8965507,28,27.14096,27.38749,63512,116805
2020D,New Hampshire,2/11/2020,Joseph R. Biden Jr.,2/7/2020,2/10/2020,Data for Progress,1295,lv,0.9783739,0.8965507,9,10.35646,10.18661,63512,116805
2020D,New Hampshire,2/11/2020,Amy Klobuchar,2/7/2019,2/15/2019,YouGov,337,lv,0.5902722,0,1,1.135102,2.137394,57557,93245
2020D,New Hampshire,2/11/2020,Michael Bloomberg,2/7/2019,2/15/2019,YouGov,337,lv,0.5902722,0,2,3.174337,15.55445,57557,93245
2020D,New Hampshire,2/11/2020,Elizabeth Warren,2/7/2019,2/15/2019,YouGov,337,lv,0.5902722,0,9,6.800767,13.54909,57557,93245
2020D,New Hampshire,2/11/2020,Bernard Sanders,2/7/2019,2/15/2019,YouGov,337,lv,0.5902722,0,20,20.11816,25.13484,57557,93245
2020D,New Hampshire,2/11/2020,Joseph R. Biden Jr.,2/7/2019,2/15/2019,YouGov,337,lv,0.5902722,0,28,28.32257,22.99168,57557,93245
2020D,National,3/1/2020,Pete Buttigieg,2/6/2020,2/9/2020,Monmouth University,357,rv,0.6795853,0.0121355,13,12.73287,NA,63495,116842
2020D,California,3/1/2020,Pete Buttigieg,2/6/2020,2/9/2020,Capitol Weekly,843,lv,0.785125,0,14,10.42977,11.20801,63508,116792
2020D,National,3/1/2020,Tulsi Gabbard,2/6/2020,2/9/2020,Monmouth University,357,rv,0.6795853,0.0121355,1,1.301188,NA,63495,116842
2020D,California,3/1/2020,Tulsi Gabbard,2/6/2020,2/9/2020,Capitol Weekly,843,lv,0.785125,0,3,2.483691,2.302941,63508,116792
2020D,National,3/1/2020,Amy Klobuchar,2/6/2020,2/9/2020,Monmouth University,357,rv,0.6795853,0.0121355,6,5.609715,NA,63495,116842
2020D,California,3/1/2020,Amy Klobuchar,2/6/2020,2/9/2020,Capitol Weekly,843,lv,0.785125,0,5,4.183537,4.348761,63508,116792
2020D,National,3/1/2020,Michael Bloomberg,2/6/2020,2/9/2020,Monmouth University,357,rv,0.6795853,0.0121355,11,10.74398,NA,63495,116842
2020D,California,3/1/2020,Michael Bloomberg,2/6/2020,2/9/2020,Capitol Weekly,843,lv,0.785125,0,13,12.18119,12.81991,63508,116792
2020D,National,3/1/2020,Elizabeth Warren,2/6/2020,2/9/2020,Monmouth University,357,rv,0.6795853,0.0121355,13,12.29265,NA,63495,116842
2020D,California,3/1/2020,Elizabeth Warren,2/6/2020,2/9/2020,Capitol Weekly,843,lv,0.785125,0,16,13.13026,12.84459,63508,116792
2020D,National,3/1/2020,Bernard Sanders,2/6/2020,2/9/2020,Monmouth University,357,rv,0.6795853,0.0121355,26,26.62607,NA,63495,116842
2020D,California,3/1/2020,Bernard Sanders,2/6/2020,2/9/2020,Capitol Weekly,843,lv,0.785125,0,29,28.61477,35.06774,63508,116792
2020D,National,3/1/2020,Joseph R. Biden Jr.,2/6/2020,2/9/2020,Monmouth University,357,rv,0.6795853,0.0121355,16,15.82647,NA,63495,116842
2020D,California,3/1/2020,Joseph R. Biden Jr.,2/6/2020,2/9/2020,Capitol Weekly,843,lv,0.785125,0,11,12.69274,11.4232,63508,116792
2020D,New Hampshire,2/11/2020,Michael F. Bennet,2/6/2020,2/9/2020,University of New Hampshire,365,lv,0.5889732,0.526517,0,0.1245704,0.1170591,63494,116745
2020D,New Hampshire,2/11/2020,Pete Buttigieg,2/6/2020,2/9/2020,University of New Hampshire,365,lv,0.5894735,0.5236439,22,21.9657,21.58856,63494,116745
2020D,New Hampshire,2/11/2020,Tulsi Gabbard,2/6/2020,2/9/2020,University of New Hampshire,365,lv,0.5894735,0.5236439,5,4.519431,4.516595,63494,116745
2020D,New Hampshire,2/11/2020,Andrew Yang,2/6/2020,2/9/2020,University of New Hampshire,365,lv,0.5894735,0.5236439,4,3.62312,3.546603,63494,116745
2020D,New Hampshire,2/11/2020,Tom Steyer,2/6/2020,2/9/2020,University of New Hampshire,365,lv,0.5894735,0.5236439,1,1.438454,1.420575,63494,116745
2020D,New Hampshire,2/11/2020,Deval Patrick,2/6/2020,2/9/2020,University of New Hampshire,365,lv,0.5889732,0.526517,0,0.2281282,0.2258294,63494,116745
2020D,New Hampshire,2/11/2020,Amy Klobuchar,2/6/2020,2/9/2020,University of New Hampshire,365,lv,0.5894735,0.5236439,7,7.458957,7.450824,63494,116745
2020D,New Hampshire,2/11/2020,Michael Bloomberg,2/6/2020,2/9/2020,University of New Hampshire,365,lv,0.5856115,0.5424302,0,0.22777,0.3516597,63494,116745
2020D,New Hampshire,2/11/2020,Elizabeth Warren,2/6/2020,2/9/2020,University of New Hampshire,365,lv,0.5894735,0.5236439,10,10.76324,10.78654,63494,116745
2020D,New Hampshire,2/11/2020,Bernard Sanders,2/6/2020,2/9/2020,University of New Hampshire,365,lv,0.5894735,0.5236439,29,26.8082,26.83857,63494,116745
2020D,New Hampshire,2/11/2020,Joseph R. Biden Jr.,2/6/2020,2/9/2020,University of New Hampshire,365,lv,0.5894735,0.5236439,11,12.11242,11.96416,63494,116745
2020D,Arkansas,3/1/2020,Pete Buttigieg,2/6/2020,2/7/2020,Hendrix College,496,lv,0.8102471,0.8102471,15.5,15.5,16.58279,63520,116882
2020D,Arkansas,3/1/2020,Amy Klobuchar,2/6/2020,2/7/2020,Hendrix College,496,lv,0.8102471,0.8102471,4.8,4.8,5.148393,63520,116882
2020D,Arkansas,3/1/2020,Michael Bloomberg,2/6/2020,2/7/2020,Hendrix College,496,lv,0.8102471,0.8102471,19.6,19.6,20.77592,63520,116882
2020D,Arkansas,3/1/2020,Elizabeth Warren,2/6/2020,2/7/2020,Hendrix College,496,lv,0.8102471,0.8102471,8.9,8.900001,8.903203,63520,116882
2020D,Arkansas,3/1/2020,Bernard Sanders,2/6/2020,2/7/2020,Hendrix College,496,lv,0.8102471,0.8102471,16.4,16.4,22.22526,63520,116882
2020D,Arkansas,3/1/2020,Joseph R. Biden Jr.,2/6/2020,2/7/2020,Hendrix College,496,lv,0.8102471,0.8102471,18.5,18.5,16.11171,63520,116882
2020D,New Hampshire,2/11/2020,Michael F. Bennet,2/6/2020,2/7/2020,Suffolk University,500,lv,0.3696098,0.2905735,0.8,0.8072889,0.787044,63480,116704
2020D,New Hampshire,2/11/2020,Michael F. Bennet,2/6/2020,2/7/2020,Emerson College,500,lv,0.4119226,0.3235765,0.3,0.3875961,0.3786264,63479,116703
2020D,New Hampshire,2/11/2020,Pete Buttigieg,2/6/2020,2/7/2020,Suffolk University,500,lv,0.3705142,0.2871146,25,25.17877,25.56775,63480,116704
2020D,New Hampshire,2/11/2020,Pete Buttigieg,2/6/2020,2/7/2020,Emerson College,500,lv,0.4128015,0.3196186,23.5,23.70099,23.76938,63479,116703
2020D,New Hampshire,2/11/2020,Tulsi Gabbard,2/6/2020,2/7/2020,Suffolk University,500,lv,0.3705142,0.2871146,2,1.902768,1.870808,63480,116704
2020D,New Hampshire,2/11/2020,Tulsi Gabbard,2/6/2020,2/7/2020,Emerson College,500,lv,0.4128015,0.3196186,5.1,4.448556,4.414662,63479,116703
2020D,New Hampshire,2/11/2020,Andrew Yang,2/6/2020,2/7/2020,Suffolk University,500,lv,0.3705142,0.2871146,3.2,3.324986,3.28503,63480,116704
2020D,New Hampshire,2/11/2020,Andrew Yang,2/6/2020,2/7/2020,Emerson College,500,lv,0.4128015,0.3196186,3,1.954366,1.880304,63479,116703
2020D,New Hampshire,2/11/2020,Tom Steyer,2/6/2020,2/7/2020,Suffolk University,500,lv,0.3705142,0.2871146,2.4,2.671696,2.649725,63480,116704
2020D,New Hampshire,2/11/2020,Tom Steyer,2/6/2020,2/7/2020,Emerson College,500,lv,0.4128015,0.3196186,1.7,1.758828,1.746607,63479,116703
2020D,New Hampshire,2/11/2020,Deval Patrick,2/6/2020,2/7/2020,Suffolk University,500,lv,0.3696098,0.2905735,0.4,0.3536323,0.3445385,63480,116704
2020D,New Hampshire,2/11/2020,Deval Patrick,2/6/2020,2/7/2020,Emerson College,500,lv,0.4119226,0.3235765,0.3,0.3925558,0.3833512,63479,116703
2020D,New Hampshire,2/11/2020,Amy Klobuchar,2/6/2020,2/7/2020,Suffolk University,500,lv,0.3705142,0.2871146,6,6.986437,6.953704,63480,116704
2020D,New Hampshire,2/11/2020,Amy Klobuchar,2/6/2020,2/7/2020,Emerson College,500,lv,0.4128015,0.3196186,9.3,9.342105,9.362789,63479,116703
2020D,New Hampshire,2/11/2020,Elizabeth Warren,2/6/2020,2/7/2020,Suffolk University,500,lv,0.3705142,0.2871146,14.2,15.94093,15.8289,63480,116704
2020D,New Hampshire,2/11/2020,Elizabeth Warren,2/6/2020,2/7/2020,Emerson College,500,lv,0.4128015,0.3196186,11.4,11.49745,11.05689,63479,116703
2020D,New Hampshire,2/11/2020,Bernard Sanders,2/6/2020,2/7/2020,Suffolk University,500,lv,0.3705142,0.2871146,23.8,27.03131,27.02483,63480,116704
2020D,New Hampshire,2/11/2020,Bernard Sanders,2/6/2020,2/7/2020,Emerson College,500,lv,0.4128015,0.3196186,30.8,25.26633,25.50963,63479,116703
2020D,New Hampshire,2/11/2020,Joseph R. Biden Jr.,2/6/2020,2/7/2020,Suffolk University,500,lv,0.3705142,0.2871146,10.6,11.07096,10.62485,63480,116704
2020D,New Hampshire,2/11/2020,Joseph R. Biden Jr.,2/6/2020,2/7/2020,Emerson College,500,lv,0.4128015,0.3196186,11.4,10.83249,10.3926,63479,116703
2020D,Texas,3/1/2020,Pete Buttigieg,2/6/2020,2/18/2020,YouGov,1352,lv,1.281814,0.0204545,10.8,9.868115,10.33935,64508,118829
2020D,Texas,3/1/2020,Tulsi Gabbard,2/6/2020,2/18/2020,YouGov,1352,lv,1.281814,0.0204545,3.1,2.568301,2.434302,64508,118829
2020D,Texas,3/1/2020,Amy Klobuchar,2/6/2020,2/18/2020,YouGov,1352,lv,1.281814,0.0204545,6.5,6.601239,6.581499,64508,118829
2020D,Texas,3/1/2020,Michael Bloomberg,2/6/2020,2/18/2020,YouGov,1352,lv,1.281814,0.0204545,12.2,14.18007,14.51708,64508,118829
2020D,Texas,3/1/2020,Elizabeth Warren,2/6/2020,2/18/2020,YouGov,1352,lv,1.281814,0.0204545,16.6,13.46808,13.70821,64508,118829
2020D,Texas,3/1/2020,Bernard Sanders,2/6/2020,2/18/2020,YouGov,1352,lv,1.281814,0.0204545,20.1,20.02661,24.63666,64508,118829
2020D,Texas,3/1/2020,Joseph R. Biden Jr.,2/6/2020,2/18/2020,YouGov,1352,lv,1.281814,0.0204545,20.4,20.75252,19.70674,64508,118829
2020D,National,3/1/2020,Pete Buttigieg,2/6/2019,2/10/2019,McLaughlin & Associates,450,lv,0.5749017,0,0.1,0.6686151,NA,57527,93159
2020D,National,3/1/2020,Tulsi Gabbard,2/6/2019,2/10/2019,McLaughlin & Associates,450,lv,0.5749017,0,0.4,0.3643736,NA,57527,93159
2020D,National,3/1/2020,Amy Klobuchar,2/6/2019,2/10/2019,McLaughlin & Associates,450,lv,0.5749017,0,1,1.415221,NA,57527,93159
2020D,National,3/1/2020,Michael Bloomberg,2/6/2019,2/10/2019,McLaughlin & Associates,450,lv,0.5749017,0,2,1.65231,NA,57527,93159
2020D,National,3/1/2020,Elizabeth Warren,2/6/2019,2/10/2019,McLaughlin & Associates,450,lv,0.5749017,0,5,6.628475,NA,57527,93159
